/Users/edz/learn/opencv3-tutorials/data/att/s1/1.pgm;1
/Users/edz/learn/opencv3-tutorials/data/att/s1/2.pgm;1
/Users/edz/learn/opencv3-tutorials/data/att/s1/3.pgm;1
/Users/edz/learn/opencv3-tutorials/data/att/s1/4.pgm;1
/Users/edz/learn/opencv3-tutorials/data/att/s1/5.pgm;1
/Users/edz/learn/opencv3-tutorials/data/att/s2/1.pgm;2
/Users/edz/learn/opencv3-tutorials/data/att/s2/2.pgm;2
/Users/edz/learn/opencv3-tutorials/data/att/s2/3.pgm;2
/Users/edz/learn/opencv3-tutorials/data/att/s2/4.pgm;2
/Users/edz/learn/opencv3-tutorials/data/att/s2/5.pgm;2
/Users/edz/learn/opencv3-tutorials/data/att/s3/1.pgm;3
/Users/edz/learn/opencv3-tutorials/data/att/s3/2.pgm;3
/Users/edz/learn/opencv3-tutorials/data/att/s3/3.pgm;3
/Users/edz/learn/opencv3-tutorials/data/att/s3/4.pgm;3
/Users/edz/learn/opencv3-tutorials/data/att/s3/5.pgm;3
/Users/edz/learn/opencv3-tutorials/data/att/s4/1.pgm;4
/Users/edz/learn/opencv3-tutorials/data/att/s4/2.pgm;4
/Users/edz/learn/opencv3-tutorials/data/att/s4/3.pgm;4
/Users/edz/learn/opencv3-tutorials/data/att/s4/4.pgm;4
/Users/edz/learn/opencv3-tutorials/data/att/s4/5.pgm;4
/Users/edz/learn/opencv3-tutorials/data/att/s5/1.pgm;5
/Users/edz/learn/opencv3-tutorials/data/att/s5/2.pgm;5
/Users/edz/learn/opencv3-tutorials/data/att/s5/3.pgm;5
/Users/edz/learn/opencv3-tutorials/data/att/s5/4.pgm;5
/Users/edz/learn/opencv3-tutorials/data/att/s5/5.pgm;5
